fold,sample_idx,gaia_index,fti_pred,rcl_pred,rcl_pred_service,n_real_services,has_raw_log,metric_top1_service,metric_top1_service_idx,metric_top1_weight,metric_top1_lift,metric_top1_is_rcl_pred,metric_top1_n_events,trace_top1_service,trace_top1_service_idx,trace_top1_weight,trace_top1_lift,trace_top1_is_rcl_pred,trace_top1_n_events,log_top1_service,log_top1_service_idx,log_top1_weight,log_top1_lift,log_top1_is_rcl_pred,log_top1_n_events,winning_modality,rcl_true,fti_true,rcl_correct,fti_correct
4,2876,14405,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice1,8,0.17459449172019958,1.7459449172019958,False,2,dbservice2,1,0.2718616724014282,2.7186167240142822,False,4,log,5,2,False,True
4,2877,14413,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.1978495568037033,1.978495568037033,False,2,dbservice2,1,0.2606414556503296,2.606414556503296,False,5,log,5,2,False,True
4,2878,14417,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.23202620446681976,2.3202620446681976,False,3,dbservice2,1,0.26667678356170654,2.6667678356170654,False,4,log,5,2,False,True
4,2879,14424,2.0,5,mobservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2824556231498718,2.8245562314987183,False,4,dbservice2,1,0.26582765579223633,2.6582765579223633,False,5,trace,5,2,True,True
4,2880,14427,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.17926707863807678,1.7926707863807678,False,1,dbservice2,1,0.2698087692260742,2.698087692260742,False,4,log,5,2,False,True
4,2881,14445,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.25136467814445496,2.5136467814445496,False,2,dbservice2,1,0.2656981945037842,2.656981945037842,False,5,log,5,2,False,True
4,2882,14453,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20602615177631378,2.060261517763138,True,3,dbservice2,1,0.2570607662200928,2.5706076622009277,False,5,log,5,2,False,True
4,2883,14456,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.18722009658813477,1.8722009658813477,False,2,dbservice2,1,0.26683926582336426,2.6683926582336426,False,4,log,5,2,False,True
4,2884,14464,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.17504727840423584,1.7504727840423584,False,3,dbservice2,1,0.26712512969970703,2.6712512969970703,False,4,log,5,2,False,True
4,2885,14465,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.23095016181468964,2.3095016181468964,False,2,dbservice2,1,0.2570607662200928,2.5706076622009277,False,5,log,5,2,False,True
4,2886,14471,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.22789733111858368,2.278973311185837,False,3,dbservice2,1,0.34042155742645264,3.4042155742645264,False,5,log,5,2,False,True
4,2887,14474,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice1,8,0.16752514243125916,1.6752514243125916,False,2,dbservice2,1,0.2626485824584961,2.626485824584961,False,4,log,5,2,False,True
4,2888,14487,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice1,8,0.193802148103714,1.93802148103714,False,2,dbservice2,1,0.26331937313079834,2.6331937313079834,False,4,log,5,2,False,True
4,2889,14489,2.0,5,mobservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.30326372385025024,3.0326372385025024,False,4,dbservice2,1,0.26608288288116455,2.6608288288116455,False,5,trace,5,2,True,True
4,2890,14492,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.177814781665802,1.77814781665802,True,3,dbservice2,1,0.26667678356170654,2.6667678356170654,False,4,log,4,2,True,True
4,2891,14500,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1947442889213562,1.947442889213562,True,4,dbservice2,1,0.2609868049621582,2.609868049621582,False,5,log,4,2,True,True
4,2892,14504,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.22180941700935364,2.2180941700935364,True,4,dbservice2,1,0.2570607662200928,2.5706076622009277,False,5,log,4,2,True,True
4,2893,14508,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.16843757033348083,1.6843757033348083,True,6,dbservice2,1,0.2663235664367676,2.663235664367676,False,4,log,4,2,True,True
4,2894,14512,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.19299453496932983,1.9299453496932983,True,6,dbservice2,1,0.26969432830810547,2.6969432830810547,False,5,log,4,2,True,True
4,2895,14520,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2892586588859558,2.892586588859558,True,3,dbservice2,1,0.259283185005188,2.59283185005188,False,5,trace,4,2,True,True
4,2896,14526,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1921442747116089,1.9214427471160889,True,5,dbservice2,1,0.26007747650146484,2.6007747650146484,False,6,log,4,2,True,True
4,2897,14541,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1837587058544159,1.837587058544159,True,5,dbservice2,1,0.2597392797470093,2.5973927974700928,False,6,log,4,2,True,True
4,2898,14550,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.25807619094848633,2.5807619094848633,True,3,dbservice2,1,0.3400876820087433,3.400876820087433,False,5,log,4,2,True,True
4,2899,14555,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.19858449697494507,1.9858449697494507,True,3,dbservice1,0,0.26682180166244507,2.6682180166244507,False,4,log,4,2,True,True
4,2900,14560,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.16178637742996216,1.6178637742996216,True,3,dbservice2,1,0.26712512969970703,2.6712512969970703,False,4,log,4,2,True,True
4,2901,14567,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.20133888721466064,2.0133888721466064,False,3,dbservice2,1,0.2635384798049927,2.6353847980499268,False,4,log,4,2,True,True
4,2902,14568,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.27899616956710815,2.7899616956710815,True,3,dbservice2,1,0.2665473222732544,2.665473222732544,False,4,trace,4,2,True,True
4,2903,14569,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.18539592623710632,1.8539592623710632,True,5,dbservice2,1,0.2558174133300781,2.5581741333007812,False,7,log,4,2,True,True
4,2904,14572,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1791403889656067,1.791403889656067,True,3,dbservice2,1,0.26667678356170654,2.6667678356170654,False,4,log,4,2,True,True
4,2905,14574,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.19561335444450378,1.9561335444450378,True,3,dbservice2,1,0.2564460039138794,2.564460039138794,False,5,log,4,2,True,True
4,2906,14575,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.21721284091472626,2.1721284091472626,False,3,dbservice2,1,0.2588779926300049,2.588779926300049,False,4,log,4,2,True,True
4,2907,14578,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.17618125677108765,1.7618125677108765,True,3,dbservice2,1,0.26623404026031494,2.6623404026031494,False,4,log,4,2,True,True
4,2908,14598,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2540263533592224,2.540263533592224,False,1,dbservice2,1,0.2539098262786865,2.5390982627868652,False,4,trace,4,2,True,True
4,2909,14602,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.21444106101989746,2.1444106101989746,True,6,dbservice2,1,0.31935644149780273,3.1935644149780273,False,4,log,4,2,True,True
4,2910,14604,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.21223947405815125,2.1223947405815125,False,3,dbservice2,1,0.2570725679397583,2.570725679397583,False,5,log,4,2,True,True
4,2911,14626,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.18970106542110443,1.8970106542110443,True,4,dbservice2,1,0.259324312210083,2.59324312210083,False,6,log,4,2,True,True
4,2912,14628,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.21789152920246124,2.1789152920246124,True,3,dbservice2,1,0.27259910106658936,2.7259910106658936,False,4,log,4,2,True,True
4,2913,14646,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.17731645703315735,1.7731645703315735,True,4,dbservice2,1,0.263729453086853,2.6372945308685303,False,4,log,4,2,True,True
4,2914,14648,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.19313396513462067,1.9313396513462067,True,3,dbservice2,1,0.27087628841400146,2.7087628841400146,False,4,log,4,2,True,True
4,2915,14649,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20412008464336395,2.0412008464336395,True,7,dbservice2,1,0.2588437795639038,2.588437795639038,False,5,log,4,2,True,True
4,2916,14666,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1932961642742157,1.932961642742157,True,6,dbservice2,1,0.26441001892089844,2.6441001892089844,False,6,log,4,2,True,True
4,2917,14667,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.16943423449993134,1.6943423449993134,True,5,dbservice2,1,0.2508268356323242,2.508268356323242,False,4,log,4,2,True,True
4,2918,14669,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.15208700299263,1.5208700299263,True,5,dbservice2,1,0.34519410133361816,3.4519410133361816,False,4,log,4,2,True,True
4,2919,14679,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2687472999095917,2.6874729990959167,True,5,dbservice2,1,0.24477601051330566,2.4477601051330566,False,4,trace,4,2,True,True
4,2920,14681,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2764078676700592,2.764078676700592,True,5,dbservice2,1,0.26723766326904297,2.6723766326904297,False,4,trace,4,2,True,True
4,2921,14686,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2564549446105957,2.564549446105957,True,3,dbservice1,0,0.2586192786693573,2.586192786693573,False,4,log,4,2,True,True
4,2922,14692,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.17732228338718414,1.7732228338718414,False,1,dbservice2,1,0.2653207778930664,2.653207778930664,False,4,log,4,2,True,True
4,2923,14697,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.16457945108413696,1.6457945108413696,True,7,dbservice1,0,0.26315242052078247,2.6315242052078247,False,5,log,4,2,True,True
4,2924,14699,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1946226954460144,1.946226954460144,True,7,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,log,4,2,True,True
4,2925,14707,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.18476268649101257,1.8476268649101257,False,1,dbservice1,0,0.2622602880001068,2.622602880001068,False,5,log,4,2,True,True
4,2926,14709,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.25064414739608765,2.5064414739608765,True,4,dbservice2,1,0.26331233978271484,2.6331233978271484,False,4,log,4,2,True,True
4,2927,14714,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,dbservice2,1,0.19013221561908722,1.9013221561908722,False,3,dbservice2,1,0.2624080181121826,2.624080181121826,False,5,log,4,2,True,True
4,2928,14715,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,dbservice2,1,0.18687549233436584,1.8687549233436584,False,2,dbservice2,1,0.34450435638427734,3.4450435638427734,False,5,log,4,2,True,True
4,2929,14718,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.25081562995910645,2.5081562995910645,True,5,dbservice2,1,0.2695344090461731,2.695344090461731,False,4,log,4,2,True,True
4,2930,14720,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,redisservice1,6,0.18784916400909424,1.8784916400909424,False,6,dbservice2,1,0.25286340713500977,2.5286340713500977,False,5,log,4,2,True,True
4,2931,14727,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2700712978839874,2.7007129788398743,True,4,dbservice2,1,0.2599966526031494,2.599966526031494,False,6,trace,4,2,True,True
4,2932,14748,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2719144821166992,2.719144821166992,True,3,dbservice2,1,0.2420971393585205,2.420971393585205,False,5,trace,4,2,True,True
4,2933,14749,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.1739680916070938,1.739680916070938,False,0,dbservice2,1,0.2529352903366089,2.529352903366089,False,5,log,4,2,True,True
4,2934,14753,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.23371540009975433,2.3371540009975433,True,3,dbservice2,1,0.2653942108154297,2.653942108154297,False,4,log,4,2,True,True
4,2935,14756,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.25924253463745117,2.5924253463745117,True,4,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,log,4,2,True,True
4,2936,14759,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20386183261871338,2.038618326187134,True,4,dbservice1,0,0.2518053650856018,2.518053650856018,False,5,log,4,2,True,True
4,2937,14765,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.237031489610672,2.37031489610672,True,4,dbservice1,0,0.23103687167167664,2.3103687167167664,False,4,trace,4,2,True,True
4,2938,14770,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2133077085018158,2.133077085018158,True,5,dbservice2,1,0.25286340713500977,2.5286340713500977,False,5,log,4,2,True,True
4,2939,14778,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2671028971672058,2.671028971672058,True,4,dbservice2,1,0.2596977949142456,2.596977949142456,False,5,trace,4,2,True,True
4,2940,14780,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2146344780921936,2.146344780921936,True,3,dbservice2,1,0.2661226987838745,2.661226987838745,False,4,log,4,2,True,True
4,2941,14781,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20440886914730072,2.044088691473007,True,4,dbservice2,1,0.25698983669281006,2.5698983669281006,False,5,log,4,2,True,True
4,2942,14787,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1881432831287384,1.881432831287384,True,4,dbservice2,1,0.2438112497329712,2.438112497329712,False,4,log,4,2,True,True
4,2943,14790,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.23072931170463562,2.307293117046356,True,3,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,log,4,2,True,True
4,2944,14797,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20243129134178162,2.024312913417816,True,3,dbservice2,1,0.2588454484939575,2.588454484939575,False,4,log,4,2,True,True
4,2945,14799,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.1566612869501114,1.566612869501114,True,4,dbservice2,1,0.2570607662200928,2.5706076622009277,False,5,log,4,2,True,True
4,2946,14805,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.24304592609405518,2.4304592609405518,True,3,dbservice2,1,0.2618330717086792,2.618330717086792,False,4,log,4,2,True,True
4,2947,14806,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2101549208164215,2.101549208164215,True,4,dbservice2,1,0.24334567785263062,2.433456778526306,False,5,log,4,2,True,True
4,2948,14815,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.17973840236663818,1.7973840236663818,True,8,dbservice2,1,0.2538527250289917,2.538527250289917,False,10,log,2,3,False,False
4,2949,14818,2.0,4,mobservice1,10,True,dbservice2,1,0.20296406745910645,2.0296406745910645,False,41,mobservice1,4,0.2165202647447586,2.165202647447586,True,8,dbservice2,1,0.26515334844589233,2.6515334844589233,False,14,log,0,3,False,False
4,2950,14819,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20346014201641083,2.0346014201641083,True,7,dbservice2,1,0.2653612494468689,2.653612494468689,False,10,log,1,3,False,False
4,2951,14826,1.0,9,webservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2753790318965912,2.753790318965912,True,4,webservice2,9,0.17810596525669098,1.7810596525669098,True,8,trace,8,1,False,True
4,2952,14835,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,redisservice2,7,0.13451001048088074,1.3451001048088074,False,4,dbservice2,1,0.2570607662200928,2.5706076622009277,False,5,log,5,2,False,True
4,2953,14841,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.22561794519424438,2.256179451942444,False,2,dbservice2,1,0.2590346336364746,2.590346336364746,False,4,log,5,2,False,True
4,2954,14849,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.16572487354278564,1.6572487354278564,False,0,dbservice2,1,0.33797740936279297,3.3797740936279297,False,6,log,5,2,False,True
4,2955,14858,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice2,5,0.14188915491104126,1.4188915491104126,False,3,dbservice2,1,0.2471175193786621,2.471175193786621,False,4,log,5,2,False,True
4,2956,14868,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.15654519200325012,1.5654519200325012,True,3,dbservice2,1,0.3060440421104431,3.060440421104431,False,5,log,5,2,False,True
4,2957,14882,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.15486553311347961,1.5486553311347961,True,2,dbservice2,1,0.263455867767334,2.63455867767334,False,4,log,5,2,False,True
4,2958,14884,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.25516244769096375,2.5516244769096375,False,3,dbservice2,1,0.26683926582336426,2.6683926582336426,False,4,log,5,2,False,True
4,2959,14886,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.23056277632713318,2.305627763271332,False,3,dbservice2,1,0.2666090726852417,2.666090726852417,False,4,log,5,2,False,True
4,2960,14889,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2068878710269928,2.068878710269928,False,3,dbservice2,1,0.2411365509033203,2.411365509033203,False,5,log,5,2,False,True
4,2961,14900,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2075742781162262,2.075742781162262,False,3,dbservice2,1,0.24406909942626953,2.4406909942626953,False,4,log,5,2,False,True
4,2962,14901,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.22094222903251648,2.209422290325165,False,3,dbservice2,1,0.2606414556503296,2.606414556503296,False,5,log,5,2,False,True
4,2963,14904,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2778712511062622,2.778712511062622,False,3,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,trace,5,2,False,True
4,2964,14907,2.0,5,mobservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2212984412908554,2.212984412908554,False,3,dbservice2,1,0.2557992935180664,2.557992935180664,False,5,log,5,2,True,True
4,2965,14915,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.1605982780456543,1.605982780456543,False,0,dbservice2,1,0.2606414556503296,2.606414556503296,False,5,log,5,2,False,True
4,2966,14917,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2531258463859558,2.531258463859558,False,2,dbservice2,1,0.2582136392593384,2.582136392593384,False,5,log,5,2,False,True
4,2967,14919,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.1858920007944107,1.858920007944107,False,2,dbservice2,1,0.26765453815460205,2.6765453815460205,False,4,log,5,2,False,True
4,2968,14924,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.17046047747135162,1.7046047747135162,True,1,dbservice2,1,0.25631237030029297,2.5631237030029297,False,6,log,5,2,False,True
4,2969,14925,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2693365514278412,2.693365514278412,False,3,dbservice2,1,0.31240159273147583,3.1240159273147583,False,5,log,5,2,False,True
4,2970,14929,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.16272781789302826,1.6272781789302826,False,2,dbservice2,1,0.2510685920715332,2.510685920715332,False,5,log,5,2,False,True
4,2971,14930,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.20156434178352356,2.0156434178352356,False,2,dbservice2,1,0.2632560729980469,2.6325607299804688,False,4,log,5,2,False,True
4,2972,14937,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.20424306392669678,2.0424306392669678,False,2,dbservice2,1,0.2756829261779785,2.756829261779785,False,2,log,5,2,False,True
4,2973,14938,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.21640218794345856,2.1640218794345856,False,1,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,log,5,2,False,True
4,2974,14942,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.2294197976589203,2.294197976589203,False,2,dbservice2,1,0.24811601638793945,2.4811601638793945,False,4,log,5,2,False,True
4,2975,14944,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.24374087154865265,2.4374087154865265,False,2,dbservice2,1,0.25102925300598145,2.5102925300598145,False,4,log,5,2,False,True
4,2976,14951,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice1,8,0.15965043008327484,1.5965043008327484,False,2,dbservice2,1,0.26691389083862305,2.6691389083862305,False,4,log,5,2,False,True
4,2977,14961,2.0,5,mobservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.20333687961101532,2.033368796110153,False,2,dbservice2,1,0.2606414556503296,2.606414556503296,False,5,log,5,2,True,True
4,2978,14965,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.20328347384929657,2.0328347384929657,True,5,dbservice2,1,0.26779282093048096,2.6779282093048096,False,4,log,5,2,False,True
4,2979,14966,2.0,5,mobservice2,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.242884561419487,2.42884561419487,False,4,dbservice2,1,0.26646551489830017,2.6646551489830017,False,4,log,5,2,True,True
4,2980,14967,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice1,8,0.14857245981693268,1.4857245981693268,False,2,dbservice2,1,0.26667678356170654,2.6667678356170654,False,4,log,5,2,False,True
4,2981,14970,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,webservice2,9,0.23045004904270172,2.304500490427017,False,2,dbservice2,1,0.3400876820087433,3.400876820087433,False,5,log,5,2,False,True
4,2982,14973,2.0,4,mobservice1,10,True,dbservice1,0,0.11121135950088501,1.11211359500885,False,0,mobservice1,4,0.2102518230676651,2.102518230676651,True,4,dbservice2,1,0.26416778564453125,2.6416778564453125,False,5,log,5,2,False,True
4,2983,14975,2.0,4,mobservice1,10,True,dbservice2,1,0.21062219142913818,2.106221914291382,False,55,mobservice2,5,0.16733558475971222,1.6733558475971222,False,3,dbservice1,0,0.23147869110107422,2.314786911010742,False,4,log,5,2,False,True
4,2984,14985,2.0,4,mobservice1,10,True,dbservice2,1,0.19608986377716064,1.9608986377716064,False,15,webservice1,8,0.16524431109428406,1.6524431109428406,False,2,dbservice1,0,0.26881054043769836,2.6881054043769836,False,6,log,5,2,False,True
4,2985,14993,2.0,4,mobservice1,10,True,dbservice2,1,0.21010637283325195,2.1010637283325195,False,18,webservice2,9,0.21707504987716675,2.1707504987716675,False,2,dbservice2,1,0.2606414556503296,2.606414556503296,False,5,log,5,2,False,True
4,2986,14995,2.0,4,mobservice1,10,True,dbservice2,1,0.20693349838256836,2.0693349838256836,False,18,webservice2,9,0.20750442147254944,2.0750442147254944,False,2,dbservice2,1,0.26971396803855896,2.6971396803855896,False,4,log,5,2,False,True
4,2987,14999,2.0,4,mobservice1,10,True,dbservice2,1,0.20459198951721191,2.045919895172119,False,5,webservice1,8,0.15673014521598816,1.5673014521598816,False,3,dbservice2,1,0.2822331190109253,2.822331190109253,False,2,log,5,2,False,True
